n_scenarios,n_projects,repetition,maxowa_time,minowa_regret_time
45,40,16,1.2636315822601318,2.283637285232544
45,40,17,2.744199275970459,3.805328607559204
45,40,18,1.2295243740081787,2.1655797958374023
45,40,19,1.4298806190490723,2.643500566482544
45,40,20,1.1502349376678467,3.645021915435791
45,40,21,1.1505632400512695,3.0922727584838867
45,40,22,1.4691674709320068,3.454434394836426
45,40,23,1.0873184204101562,1.5662574768066406
45,40,24,1.0516548156738281,1.6304824352264404
45,40,25,1.412200689315796,2.87003755569458
45,40,26,1.4372320175170898,2.751775026321411
45,40,27,1.2588005065917969,3.8247148990631104
45,40,28,1.1962425708770752,2.1725544929504395
45,40,29,1.361567735671997,3.7362160682678223
45,40,30,1.3492963314056396,3.7301361560821533
45,40,31,1.7121975421905518,2.307295560836792
45,40,32,1.2596452236175537,2.277883291244507
45,40,33,1.092212438583374,2.01214337348938
45,40,34,1.0623211860656738,1.7224256992340088
45,40,35,1.388244867324829,2.637580633163452
45,40,36,1.173429012298584,2.1620633602142334
45,40,37,1.1040122509002686,2.2391014099121094
45,40,38,1.2817530632019043,4.155406951904297
45,40,39,1.0596599578857422,1.6016850471496582
45,40,40,1.109816551208496,1.7652873992919922
45,40,41,1.0830447673797607,2.1502268314361572
45,40,42,1.161574363708496,2.0429742336273193
45,40,43,1.087822675704956,1.729844331741333
45,40,44,1.092818021774292,2.491321086883545
45,40,45,1.2000043392181396,2.2084131240844727
45,40,46,1.1610770225524902,2.025808811187744
45,40,47,1.2273979187011719,2.793581485748291
45,40,48,1.5082545280456543,4.290572643280029
45,40,49,1.3484485149383545,3.447010040283203
45,40,50,1.25990891456604,3.3408279418945312
45,45,1,1.2778842449188232,2.1204721927642822
45,45,2,1.771852731704712,3.0617921352386475
45,45,3,1.300886631011963,2.473336696624756
45,45,4,1.4759504795074463,3.8548710346221924
45,45,5,1.374298334121704,2.378255605697632
45,45,6,1.3605427742004395,3.283238410949707
45,45,7,1.9920244216918945,3.328366994857788
45,45,8,1.5323898792266846,3.8803751468658447
45,45,9,1.3123862743377686,2.243316173553467
45,45,10,1.750175952911377,4.12204647064209
45,45,11,1.371187686920166,1.9330394268035889
45,45,12,1.6900160312652588,3.468428611755371
45,45,13,1.7840259075164795,4.0242743492126465
45,45,14,1.2343854904174805,1.8751554489135742
45,45,15,1.3546991348266602,2.9059977531433105
45,45,16,1.4433653354644775,2.8737716674804688
45,45,17,1.3148231506347656,2.505239725112915
45,45,18,1.4299190044403076,4.1978631019592285
45,45,19,1.6836414337158203,2.3038530349731445
45,45,20,1.1951282024383545,2.037931442260742
45,45,21,1.3849658966064453,1.919360876083374
45,45,22,1.481368064880371,2.6663830280303955
45,45,23,1.1989221572875977,4.154816627502441
45,45,24,1.5166640281677246,2.5315351486206055
45,45,25,1.318410873413086,2.315899133682251
45,45,26,1.3903443813323975,2.1970932483673096
45,45,27,1.232290506362915,1.9868395328521729
45,45,28,1.1615700721740723,1.7866358757019043
45,45,29,1.4183635711669922,3.560612916946411
45,45,30,1.2585656642913818,2.0906143188476562
45,45,31,1.232285976409912,2.090367317199707
45,45,32,1.2277519702911377,2.0200815200805664
45,45,33,1.4015824794769287,2.390836238861084
45,45,34,1.2917697429656982,2.2313120365142822
45,45,35,1.3644652366638184,2.263657808303833
45,45,36,1.3439738750457764,3.867764472961426
45,45,37,1.1828515529632568,1.8797285556793213
45,45,38,2.965200185775757,3.91158127784729
45,45,39,1.4282183647155762,3.2796831130981445
45,45,40,2.0489394664764404,3.6453700065612793
45,45,41,1.25136399269104,1.840078592300415
45,45,42,1.2801270484924316,1.8826227188110352
45,45,43,1.4728364944458008,2.0413618087768555
45,45,44,1.4669480323791504,1.975787878036499
45,45,45,1.224797010421753,3.205678939819336
45,45,46,1.211423397064209,1.869919776916504
45,45,47,1.5110082626342773,3.3442251682281494
45,45,48,1.6875662803649902,2.7022030353546143
45,45,49,1.4885525703430176,2.3720765113830566
45,45,50,1.1733059883117676,1.886209487915039
45,50,1,1.675915241241455,3.820204734802246
45,50,2,1.733816385269165,3.4135735034942627
45,50,3,1.4916963577270508,2.0348222255706787
45,50,4,1.539989709854126,2.5977683067321777
45,50,5,1.3675942420959473,2.2362732887268066
45,50,6,1.2995824813842773,1.9970746040344238
45,50,7,2.392704725265503,3.277355194091797
45,50,8,1.391606092453003,3.763282060623169
45,50,9,1.852271556854248,3.314283609390259
45,50,10,1.5719585418701172,2.247028350830078
45,50,11,1.4161145687103271,2.0457303524017334
45,50,12,2.18829607963562,3.5114574432373047
45,50,13,1.3586854934692383,2.021256923675537
45,50,14,1.3332207202911377,2.1162209510803223
45,50,15,1.365816354751587,2.6287307739257812
45,50,16,1.33054780960083,2.0697598457336426
45,50,17,2.357307195663452,3.70359206199646
45,50,18,1.6176114082336426,4.586201190948486
45,50,19,1.6562702655792236,2.980698585510254
45,50,20,1.609257459640503,2.550304889678955
45,50,21,1.4489696025848389,2.3832740783691406
45,50,22,1.451828956604004,3.4723732471466064
45,50,23,1.3866171836853027,2.3262178897857666
45,50,24,1.7113993167877197,3.970376491546631
45,50,25,1.9896774291992188,3.737717628479004
45,50,26,1.4914288520812988,2.6810531616210938
45,50,27,2.6092000007629395,3.8283560276031494
45,50,28,2.11565899848938,3.8590545654296875
45,50,29,1.6787190437316895,2.1705663204193115
45,50,30,1.5109877586364746,2.212409257888794
45,50,31,1.5746674537658691,2.443800210952759
45,50,32,1.5118932723999023,5.002740859985352
45,50,33,1.343822956085205,1.7736291885375977
45,50,34,1.35606050491333,2.1103031635284424
45,50,35,1.3993513584136963,2.1964738368988037
45,50,36,1.4824163913726807,3.188717842102051
45,50,37,1.5451936721801758,2.107673406600952
45,50,38,1.873424768447876,3.696669816970825
45,50,39,1.4395062923431396,2.346210241317749
45,50,40,1.5724995136260986,3.9008376598358154
45,50,41,1.5430960655212402,2.6682746410369873
45,50,42,1.3726141452789307,2.1878421306610107
45,50,43,1.688432216644287,3.794285297393799
45,50,44,1.7217726707458496,4.092275857925415
45,50,45,1.8428151607513428,3.243257522583008
45,50,46,1.526977777481079,2.3957974910736084
45,50,47,1.2736973762512207,2.1488537788391113
45,50,48,1.418978214263916,3.5042049884796143
45,50,49,1.5221238136291504,2.6653292179107666
45,50,50,1.4792416095733643,3.2663395404815674
50,10,1,0.6005117893218994,1.0326452255249023
50,10,2,0.5309417247772217,0.9804596900939941
50,10,3,0.5891976356506348,1.1065306663513184
50,10,4,0.5162341594696045,1.2121894359588623
50,10,5,0.4023113250732422,0.8129048347473145
50,10,6,0.46903467178344727,1.182981252670288
50,10,7,0.4267585277557373,0.8362522125244141
50,10,8,0.5976734161376953,1.0968127250671387
50,10,9,0.40715956687927246,1.0051629543304443
50,10,10,0.4219069480895996,0.8459172248840332
50,10,11,0.4457583427429199,0.9918382167816162
50,10,12,0.43325328826904297,0.8418512344360352
50,10,13,0.4162583351135254,0.8855938911437988
50,10,14,0.40886831283569336,0.9175288677215576
50,10,15,0.41420459747314453,0.8142533302307129
50,10,16,0.4046447277069092,0.7906050682067871
50,10,17,0.5330448150634766,0.9585063457489014
50,10,18,0.4848029613494873,1.0346472263336182
50,10,19,0.41613030433654785,0.8335137367248535
50,10,20,0.5067999362945557,1.0436019897460938
50,10,21,0.5486202239990234,1.1531426906585693
50,10,22,0.42485523223876953,0.8774621486663818
50,10,23,0.44709205627441406,0.9351711273193359
50,10,24,0.4920995235443115,1.1157493591308594
50,10,25,0.4598541259765625,0.998878002166748
50,10,26,0.4255406856536865,0.8506629467010498
50,10,27,0.47019433975219727,1.0785541534423828
50,10,28,0.41771888732910156,0.9885344505310059
50,10,29,0.42220282554626465,0.8882050514221191
50,10,30,0.4270505905151367,0.8552050590515137
50,10,31,0.42716360092163086,0.8746426105499268
50,10,32,0.4013175964355469,0.8382177352905273
50,10,33,0.4220254421234131,0.8394961357116699
50,10,34,0.4148142337799072,0.8852548599243164
50,10,35,0.4515221118927002,0.8679463863372803
50,10,36,0.45488786697387695,1.0766668319702148
50,10,37,0.5621914863586426,1.1314680576324463
50,10,38,0.42530012130737305,0.9230430126190186
50,10,39,0.5084187984466553,1.091615915298462
50,10,40,0.4394965171813965,0.9935634136199951
50,10,41,0.573805570602417,1.2167770862579346
50,10,42,0.4343690872192383,0.8688662052154541
50,10,43,0.44109177589416504,0.9256753921508789
50,10,44,0.6065666675567627,1.181424617767334
50,10,45,0.40494227409362793,0.834526777267456
50,10,46,0.42380642890930176,0.9529147148132324
50,10,47,0.552577018737793,1.035823106765747
50,10,48,0.5208697319030762,1.0597341060638428
50,10,49,0.45169711112976074,0.94931960105896
50,10,50,0.5572004318237305,1.1445560455322266
50,15,1,0.5750832557678223,1.104686975479126
50,15,2,0.5877530574798584,1.0350303649902344
50,15,3,0.5382232666015625,0.9925632476806641
50,15,4,0.7087042331695557,1.365128755569458
50,15,5,0.6162445545196533,1.2747833728790283
50,15,6,0.5640335083007812,1.388976812362671
50,15,7,0.5367896556854248,1.076789379119873
50,15,8,0.5998475551605225,1.226963996887207
50,15,9,1.239509105682373,2.9839956760406494
50,15,10,0.6291112899780273,1.1458358764648438
50,15,11,0.5513091087341309,1.0728156566619873
50,15,12,0.6101663112640381,1.2879648208618164
50,15,13,0.5808703899383545,1.2716922760009766
50,15,14,0.625481367111206,1.3944268226623535
50,15,15,0.610849142074585,1.3731346130371094
50,15,16,0.7807338237762451,1.4073491096496582
50,15,17,0.5845866203308105,1.2697362899780273
50,15,18,0.8267834186553955,1.9020154476165771
50,15,19,0.9934988021850586,2.0415961742401123
50,15,20,0.5620865821838379,1.181562900543213
50,15,21,1.101043939590454,2.3344907760620117
50,15,22,0.5647220611572266,1.0975379943847656
50,15,23,0.6614866256713867,1.4801621437072754
50,15,24,0.8062660694122314,1.3902838230133057
50,15,25,0.618689775466919,1.2932417392730713
50,15,26,0.5823040008544922,1.321187973022461
50,15,27,0.7665660381317139,1.7312533855438232
50,15,28,0.6811327934265137,1.660444736480713
50,15,29,0.725881814956665,1.8721809387207031
50,15,30,0.5528848171234131,1.1134986877441406
50,15,31,0.6527366638183594,1.3192343711853027
50,15,32,0.5949459075927734,1.3413755893707275
50,15,33,1.4894967079162598,2.9785819053649902
50,15,34,1.0565364360809326,2.106241464614868
50,15,35,0.5578610897064209,1.1137750148773193
50,15,36,0.8798229694366455,2.0061004161834717
50,15,37,0.6081600189208984,1.2912726402282715
50,15,38,0.8072702884674072,2.2475714683532715
50,15,39,0.7029681205749512,1.3248882293701172
50,15,40,0.7013955116271973,1.705179214477539
50,15,41,0.556049108505249,1.2507593631744385
50,15,42,0.6249191761016846,1.3678953647613525
50,15,43,0.5511693954467773,1.2228412628173828
50,15,44,0.6387786865234375,1.4450640678405762
50,15,45,0.8108537197113037,1.579723834991455
50,15,46,0.5627415180206299,1.2256734371185303
50,15,47,0.6836154460906982,1.4813387393951416
50,15,48,0.7538330554962158,2.305713653564453
50,15,49,0.5804367065429688,1.3529882431030273
50,15,50,0.7657637596130371,1.7318263053894043
50,20,1,0.7155745029449463,1.524407148361206
50,20,2,0.7739517688751221,1.440260410308838
50,20,3,0.8519349098205566,1.7569551467895508
50,20,4,0.7163283824920654,1.337754249572754
50,20,5,0.6976592540740967,1.3686680793762207
50,20,6,0.7059934139251709,1.38228440284729
50,20,7,0.9657473564147949,1.882533311843872
50,20,8,1.196164608001709,3.0589113235473633
50,20,9,0.8229711055755615,1.7456152439117432
50,20,10,0.966444730758667,1.7944905757904053
50,20,11,1.0131502151489258,2.707597017288208
50,20,12,0.7053432464599609,1.528832197189331
50,20,13,0.6921606063842773,1.3732588291168213
50,20,14,0.8889095783233643,2.3807828426361084
50,20,15,0.9866433143615723,1.9063763618469238
50,20,16,0.7342267036437988,1.988539695739746
50,20,17,1.137709379196167,2.783616304397583
50,20,18,0.8564319610595703,1.734468698501587
50,20,19,0.8126180171966553,2.3147377967834473
50,20,20,0.7219712734222412,1.5018925666809082
50,20,21,1.3347573280334473,4.044501304626465
50,20,22,0.7155888080596924,1.3517646789550781
50,20,23,1.0037505626678467,2.3634700775146484
50,20,24,0.7815744876861572,1.562746524810791
50,20,25,0.9137868881225586,2.5927891731262207
50,20,26,1.2746357917785645,2.765831708908081
50,20,27,0.8866641521453857,1.6014893054962158
50,20,28,1.5726382732391357,3.6503031253814697
50,20,29,0.7579715251922607,1.4010770320892334
50,20,30,0.88102126121521,2.196363687515259
50,20,31,0.8496482372283936,1.750042200088501
50,20,32,0.7606146335601807,1.4864768981933594
50,20,33,0.8751664161682129,1.9658403396606445
50,20,34,0.7939019203186035,1.6659340858459473
50,20,35,0.8017275333404541,1.7730958461761475
50,20,36,1.345428228378296,2.0025782585144043
50,20,37,0.6757388114929199,1.2394349575042725
50,20,38,0.7223186492919922,1.419510841369629
50,20,39,1.1551082134246826,3.6481943130493164
50,20,40,0.6985757350921631,1.4647440910339355
50,20,41,0.6976568698883057,1.3635034561157227
50,20,42,1.092308521270752,2.969874620437622
50,20,43,0.7061617374420166,1.284102439880371
50,20,44,0.6612532138824463,1.2883596420288086
50,20,45,1.0159192085266113,2.9278321266174316
50,20,46,0.7274999618530273,1.4022953510284424
50,20,47,0.7253580093383789,1.4207541942596436
50,20,48,1.0865061283111572,2.7273263931274414
50,20,49,0.6992590427398682,1.35976243019104
50,20,50,0.6986262798309326,1.44486403465271
50,25,1,0.9818274974822998,1.7322793006896973
50,25,2,0.8894002437591553,1.6858339309692383
50,25,3,0.9999740123748779,2.9910976886749268
50,25,4,0.8294839859008789,1.4882164001464844
50,25,5,1.0894811153411865,2.1677868366241455
50,25,6,1.064690113067627,2.263076066970825
50,25,7,1.1539828777313232,2.9274892807006836
50,25,8,0.9009392261505127,2.334752082824707
50,25,9,1.2001187801361084,2.657752752304077
50,25,10,0.8710505962371826,1.4475388526916504
50,25,11,0.920257568359375,1.6857163906097412
50,25,12,0.9608948230743408,1.9889862537384033
50,25,13,1.4585561752319336,3.515974760055542
50,25,14,0.9907197952270508,2.140012502670288
50,25,15,0.8474738597869873,1.6674866676330566
50,25,16,0.8532009124755859,1.567453145980835
50,25,17,0.9559004306793213,1.7811014652252197
50,25,18,0.9435184001922607,1.8014285564422607
50,25,19,0.9131739139556885,1.9171040058135986
50,25,20,0.9627869129180908,2.630915880203247
50,25,21,1.2222797870635986,3.244978189468384
50,25,22,1.2011826038360596,2.524832248687744
50,25,23,0.9968793392181396,2.064384937286377
50,25,24,0.8576643466949463,1.6495723724365234
50,25,25,0.8775274753570557,1.6256012916564941
50,25,26,2.0873820781707764,3.5944156646728516
50,25,27,1.5362820625305176,3.136464834213257
50,25,28,1.3443777561187744,3.613941192626953
50,25,29,1.0069835186004639,3.0055747032165527
50,25,30,1.0112919807434082,2.4668502807617188
50,25,31,0.973970890045166,1.9105384349822998
50,25,32,1.282888650894165,4.368913173675537
50,25,33,1.5154411792755127,3.4654510021209717
50,25,34,1.1468746662139893,3.3462817668914795
50,25,35,1.036977767944336,2.3148763179779053
50,25,36,1.0426313877105713,3.2356677055358887
50,25,37,1.4510369300842285,3.01953387260437
50,25,38,1.7758841514587402,4.066575288772583
50,25,39,1.826537847518921,3.635383367538452
50,25,40,1.0309436321258545,1.8294579982757568
50,25,41,0.8595013618469238,1.7453970909118652
50,25,42,0.9449863433837891,1.6798954010009766
50,25,43,1.3756628036499023,2.270656108856201
50,25,44,1.1127252578735352,2.00898814201355
50,25,45,1.2674899101257324,3.9857900142669678
50,25,46,0.9341893196105957,1.7299907207489014
50,25,47,0.8332557678222656,1.48475980758667
50,25,48,0.9129202365875244,2.0835354328155518
50,25,49,1.488980770111084,3.3488173484802246
50,25,50,0.8752584457397461,1.7538025379180908
50,30,1,1.0878119468688965,2.342341423034668
50,30,2,1.0053622722625732,1.6212584972381592
50,30,3,1.0303542613983154,1.720414638519287
50,30,4,1.0295450687408447,1.7125554084777832
50,30,5,1.167907476425171,2.7886717319488525
50,30,6,0.9827063083648682,1.648672103881836
50,30,7,1.5438449382781982,3.980083465576172
50,30,8,1.0614044666290283,2.769252061843872
50,30,9,1.19759202003479,1.999122142791748
50,30,10,1.706167221069336,3.432194232940674
50,30,11,1.2147982120513916,2.942622423171997
50,30,12,1.2720820903778076,2.7359488010406494
50,30,13,1.2420241832733154,3.1365087032318115
50,30,14,1.1597321033477783,3.1335465908050537
50,30,15,1.3417158126831055,3.0655977725982666
50,30,16,1.020012617111206,1.7290916442871094
50,30,17,1.11857271194458,3.4913432598114014
50,30,18,1.1568334102630615,1.9873547554016113
50,30,19,1.1954162120819092,3.278622627258301
50,30,20,0.9711704254150391,1.671952486038208
50,30,21,0.9522812366485596,1.5915465354919434
50,30,22,1.513716697692871,4.704134464263916
50,30,23,1.5769190788269043,3.281681537628174
50,30,24,1.3742551803588867,3.241854429244995
